time,PM2.5,temp,wind_speed,wind_dir
2018-07-25 02:00:00,0.19685039370078738,0.5358851674641147,0.5176470588235293,0.763888888888889
2018-07-25 03:00:00,0.13385826771653542,0.5358851674641147,0.5176470588235293,0.763888888888889
2018-07-25 04:00:00,0.13385826771653542,0.5358851674641147,0.5176470588235293,0.763888888888889
2018-07-25 05:00:00,0.11023622047244093,0.5645933014354065,0.49411764705882355,0.763888888888889
2018-07-25 06:00:00,0.13385826771653542,0.5645933014354065,0.49411764705882355,0.763888888888889
2018-07-25 07:00:00,0.13385826771653542,0.5645933014354065,0.49411764705882355,0.763888888888889
2018-07-25 08:00:00,0.15748031496062992,0.6794258373205739,0.47058823529411764,0.75
2018-07-25 09:00:00,0.17322834645669288,0.6794258373205739,0.47058823529411764,0.75
2018-07-25 10:00:00,0.11811023622047244,0.6794258373205739,0.47058823529411764,0.75
2018-07-25 11:00:00,0.12598425196850394,0.7799043062200957,0.3411764705882353,0.7777777777777778
2018-07-25 12:00:00,0.1417322834645669,0.7799043062200957,0.3411764705882353,0.7777777777777778
2018-07-25 13:00:00,0.1417322834645669,0.7799043062200957,0.3411764705882353,0.7777777777777778
2018-07-25 14:00:00,0.1889763779527559,0.736842105263158,0.36470588235294116,0.75
2018-07-25 15:00:00,0.1653543307086614,0.736842105263158,0.36470588235294116,0.75
2018-07-25 16:00:00,0.13385826771653542,0.736842105263158,0.36470588235294116,0.75
2018-07-25 17:00:00,0.13385826771653542,0.6411483253588517,0.3529411764705882,0.7916666666666667
2018-07-25 18:00:00,0.12598425196850394,0.6411483253588517,0.3529411764705882,0.7916666666666667
2018-07-25 19:00:00,0.18110236220472442,0.6411483253588517,0.3529411764705882,0.7916666666666667
2018-07-25 20:00:00,0.17322834645669288,0.5933014354066986,0.4117647058823529,0.7777777777777778
2018-07-25 21:00:00,0.18110236220472442,0.5933014354066986,0.4117647058823529,0.7777777777777778
2018-07-25 22:00:00,0.17322834645669288,0.5933014354066986,0.4117647058823529,0.7777777777777778
2018-07-25 23:00:00,0.15748031496062992,0.5454545454545454,0.44705882352941173,0.75
2018-07-26 00:00:00,0.10236220472440945,0.5454545454545454,0.44705882352941173,0.75
2018-07-26 01:00:00,0.11811023622047244,0.5454545454545454,0.44705882352941173,0.75
2018-07-26 02:00:00,0.14960629921259844,0.5119617224880382,0.5058823529411764,0.763888888888889
2018-07-26 03:00:00,0.07874015748031496,0.5119617224880382,0.5058823529411764,0.763888888888889
